,id,outcome
0,0,9.17937946292022
1,1,21.346746779311683
2,2,21.222179378686732
3,3,34.07397293242732
4,4,26.370380469782074
5,5,20.7871038512112
6,6,28.2002782902729
7,7,25.487372663830257
8,8,19.809151540769143
9,9,22.870724002606778
10,10,20.320479167748065
11,11,18.149868814553678
12,12,15.906847506022455
13,13,34.665952645195716
14,14,20.140686754013906
15,15,19.406028533695757
16,16,24.29531154928587
17,17,21.063961002888917
18,18,20.17939015995946
19,19,23.799935429856646
20,20,12.806790996136586
21,21,17.590355862664026
22,22,23.04215484628884
23,23,13.14200158033405
24,24,21.66257429464511
25,25,24.21282948438209
26,26,33.172629895233825
27,27,24.261766088344753
28,28,13.088673472904473
29,29,20.97210919138824
30,30,23.585537134796894
31,31,18.76602540843771
32,32,35.99602329614193
33,33,23.28758950733266
34,34,19.53682639445121
35,35,6.432810442259733
36,36,13.7625023074783
37,37,22.93337851435254
38,38,15.364154406478196
39,39,27.386088874353447
40,40,21.352707726368276
41,41,28.74995892224573
42,42,17.83246412998319
43,43,34.118634960450784
44,44,31.743523158354524
45,45,25.110774263482657
46,46,31.711727648989438
47,47,18.203128307277495
48,48,22.65850728705724
49,49,24.221535750077493
50,50,30.58085968981555
51,51,18.489669888432267
52,52,11.261874857593098
53,53,13.77841176206519
54,54,34.44157116638771
55,55,27.523382947555618
56,56,18.036912910467393
57,57,39.1966645119856
58,58,37.72110794081421
59,59,24.539010960905692
60,60,25.442159262794775
61,61,20.624711145275967
62,62,19.999213118756703
63,63,21.607176868465423
64,64,24.684641716400634
65,65,23.959011534646507
66,66,17.282657603241077
67,67,27.231309683452178
68,68,3.3544252693222774
69,69,11.904900292292162
70,70,24.047310576955688
71,71,23.093541885249028
72,72,31.60530792401602
73,73,7.924228019960541
74,74,28.72197813580776
75,75,21.00406994643449
76,76,20.695195282995634
77,77,24.613448911532494
78,78,33.78779000418377
79,79,7.735659652770234
80,80,25.05605874222551
81,81,36.51654100834057
82,82,16.55289058366327
83,83,17.96867803980908
84,84,20.84541608103517
85,85,18.584064511353013
86,86,22.762621216124916
87,87,25.991502697481707
88,88,23.011756796677716
89,89,28.694311804681174
90,90,17.331200546858756
91,91,16.32822291372573
92,92,26.441027168609878
93,93,26.546149609283205
94,94,35.30285435329677
95,95,19.652148018439924
96,96,36.213001931485294
97,97,36.833716676755635
98,98,24.992258127477257
99,99,40.212971529601326
100,100,34.39816732996141
101,101,25.264092958048337
